Text,sentiment polarity,sentiment subjectivity,tweet ID
"RT : Monday night is SIN at IHT - University Town Centre! Late Night Happy Hour (9-11pm) featuring $1 off WV drafts, wine &amp; s…",0.25,0.8,1067137019799851008
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1067136995774861322
"If the people at   were smart and wanted to sellout, they would make the WVU-Pitt Backyard Bowl happen. #WVU #BackyardBowl",0.21428571428571427,0.6428571428571429,1067136812810944513
"In commemoration of Native American Heritage Month, the Native American Studies Program will host ""Native American… ",0.0,0.0,1067136657919365120
" If #Alabama OC gets a head coaching job ( #Maryland ?) , could #RR ( Rich Rodriguez) be headed to Alabama ? 
#WVU",0.375,0.75,1067136145459425281
"You had the questions, our @rivalskeenan hand delivered the answers in the weekly  Q&amp;A Mailbag touch… ",0.0,0.0,1067134159511011328
For the record WVU is 6/36; better than Ohio State in both.  Ranked 4th in pass efficiency. #WVU ,0.5,0.5,1067133551152414720
"What about Holgorsen to Texas Tech and Leach to WVU? 
#dreams #wvu ",0.0,0.0,1067133408235716609
"Monday night is SIN at IHT - University Town Centre! Late Night Happy Hour (9-11pm) featuring $1 off WV drafts, win… ",0.25,0.8,1067131207899627523
The PRT is running on a normal schedule (Mon Nov 26 13:55:59 2018). #wvuprt #wvu #prt,0.15,0.6499999999999999,1067130878176964608
  Really? These comments are so dumb. How are you people even fans of #WVU. Unbelievable,-0.14166666666666666,0.5666666666666667,1067130768676265986
"RT : #WVU defensive lineman Reese Donahue on senior William Crest: ""I want to be like Will Crest because he’s such a phenomenal…",0.0,0.5,1067130670596714496
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1067130316442210305
RT : Join the #WVU School of Nursing on the Beckley campus on Nov. 28 for a continuing education lecture on substance abuse in WV.…,0.0,0.0,1067129716799361025
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1067129673707110401
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067129322778038272
Get a full year of coverage AND a FREE $99 gift card to get yourself or anybody you know #WVU gear? Yes It’s a deal… ,0.375,0.675,1067128042399690753
The PRT is down between Beechurst station and Engineering station (Mon Nov 26 13:40:44 2018). #wvuprt #wvu #prt,-0.15555555555555559,0.2888888888888889,1067127102179295237
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067126264375328768
"""As well as we played offensively giving them 14 points is inexcusable. 
  It's the difference in the game.""

Dana… ",-0.4,0.4,1067125354127609857
RT : #WVU stopping in to see a five-star athlete this week. VIP Scoop --&gt; ,0.0,0.0,1067125190780432384
It was great watching @wvufootball this season. Can't wait til next season! #littlegeneral #wvu #wvufootball ,0.4,0.375,1067125102012190720
The PRT is down between Beechurst station and Engineering station (Mon Nov 26 13:25:08 2018). #wvuprt #wvu #prt,-0.15555555555555559,0.2888888888888889,1067123329922936841
#WVU stopping in to see a five-star athlete this week. VIP Scoop --&gt; ,0.0,0.0,1067123320510803968
"So if your team was on the board (Vegas odds) until week 13 to win a national championship, does that mean you are… ",0.24375000000000002,0.54375,1067121944108195840
"So is #Pitt going to be a top 25 BB when they visit #Morgantown #WVU  , and WVU won’t be ? 
Nobody saw that coming. 
#Coliseum",0.5,0.5,1067120464437354497
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067119790177771520
The PRT is down between Beechurst station and Engineering station (Mon Nov 26 13:10:20 2018). #wvuprt #wvu #prt,-0.15555555555555559,0.2888888888888889,1067119556991295490
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1067118744458153984
WATCH: #WVU commit Winston Wright's Senior Highlights.... ,0.0,0.0,1067118333093400576
RT : Why am I crying right now  #Wvu #hailwv ,0.042857142857142844,0.5678571428571428,1067118050045018113
"Ha ha , 
So true 
#WVU ",0.35,0.65,1067117968973340672
"RT @bhertzel: HERTZEL COLUMN: Tagovailoa leads in the race to the Heisman while Grier fumbled away a really big chance to move up #wvu
",0.0,0.1,1067117921137278981
RT @rivalskeenan: #WVU will stop in to see this top target later this week  ($),0.25,0.25,1067116769565917185
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1067116424659943424
Why am I crying right now  #Wvu #hailwv ,0.042857142857142844,0.5678571428571428,1067113868898549765
#WVU stopping in to see another top uncommitted target this week (VIP).... ,0.5,0.5,1067113424436559872
RT : Giving thanks for Don Wilcox of the  via   #WVU  ,0.2,0.2,1067111723906277377
@dpburnette  Jack Allison a Cane transfer looks like he’ll be our starting QB next yr @ #WVU replacing Will Grier… ,0.0,0.05,1067111234930126849
RT : Get a glimpse of the future and check out #WVU commit Winston Wright Jr's season highlights ,0.0,0.125,1067111028775895040
Some very interesting information on #WVU coaches in regards to contracts and the ongoing coaching carousel (VIP)..… ,0.65,0.65,1067110995661914112
"
#WVU 141 ? Laughable",-0.5,1.0,1067110893169901570
#WVU visiting a key defensive lineman today (VIP)....  ,0.0,1.0,1067110400502710272
#WVU won’t be playing for a conference title this weekend but where will it be bowling? That and a lot more in this… ,0.5,0.5,1067109952228085760
RT : #WVU football bowl projections after the end of the regular season .... ,0.0,0.07692307692307693,1067109813216268289
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067109480796700677
RT : #WVU football bowl projections after the end of the regular season .... ,0.0,0.07692307692307693,1067109082597912577
RT : WVU Veteran Chase Harler Anticipating More Help In Backcourt  #WVU #BGN ,0.25,0.25,1067108826598526976
#WVU football bowl projections after the end of the regular season .... ,0.0,0.07692307692307693,1067108221196787712
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067105856129507328
"My #CFP2018 top-25
#Alabama
#Clemson
#NotreDame
#UCF
#Georgia
#Oklahoma
#OhioState
#Michigan
#Texas
#Washington… ",0.0,0.0,1067105492487544832
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067104748917194754
#WVU will stop in to see this top target later this week  ($),0.25,0.25,1067104586924740608
How did #WVU players grade out against Oklahoma according to ? Who finished at the top on both sides of… ,0.5,0.5,1067102906418114561
"RT : Holgorsen is on Texas Tech’s radar, along with Louisville and Colorado

#WVU story by  

",0.0,0.0,1067102533682978818
You can't be serious! The guy makes more than $3M annually coaching football in one of the poorest states. He lives… ,0.041666666666666685,0.5833333333333333,1067102317244116992
"Dana is a great coach. Do not run him out of town. Losing Dana will reset years of progress. Open your eyes, realiz… ",0.4,0.625,1067101934585331713
WVU Veteran Chase Harler Anticipating More Help In Backcourt  #WVU #BGN ,0.25,0.25,1067100740072730625
Bounceback DB talks #WVU visit and recruitment. (VIP).... ,0.0,0.0,1067100672724627456
" North Carolina  as desperate as Kansas State when they asked Bill Snyder to return - years ago?

#WVU… ",-0.6,1.0,1067100672573755392
"#Marshall AD just announced  a Home and Home series w #VT for football. 
2023 - at Marshall 
2024 - at Va Tech 
#WVU",0.0,0.0,1067098830066331654
RT @smcave: E.Moore Hall is holiday ready! Stop by  Quiet place to study too! #WVU ,0.125,0.41666666666666663,1067098573165260800
"The only one that makes sense re Dana is #Louisville . 
#WVU 
Having said that I think this is more about Dana and… ",0.25,0.75,1067094810094383104
RT : Those #WVU boys. ,0.0,0.0,1067094463762313217
"Your relationship means so much more when you enjoy the same things! Thank you for being my best friend, football g… ",0.475,0.35625,1067093498447478784
"RT : #WVU fans, R-E-L-A-X. Within a short period rumors are floating elsewhere, it will happen. Holgs isn’t going to Lubbock. h…",0.0,0.3,1067093182813544450
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067093017964830720
"RT : A quarterback i’ll tell my grandkids about.. Thank you for the memories @willgrier_ #ForeverAMountaineer #WVU 

(Photos: @…",0.0,0.0,1067092924930887687
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067092577210572801
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067092562664742913
"RT : If you are of the opinion that #WVU should be a 10 win team every 4-5 years, Dana did it in 2011 and then 2016. He is on tra…",0.8,0.4,1067092227460083712
RT : Keeping someone out of the big game is one of the toughest things Athletic Trainers have to do. Great job by the #WVU Ath…,0.13333333333333333,0.4166666666666667,1067092127627296768
Keeping someone out of the big game is one of the toughest things Athletic Trainers have to do. Great job by the… ,0.13333333333333333,0.4166666666666667,1067091950698942465
"Looking back already, that Oklahoma game stings but that Ok St game really really stings. #WVU",-0.020000000000000007,0.3,1067091333230211072
"With 129 schools in this division...we are  proud of your efforts and THANK YOU
#WVU 
#HailWV 
#HolgorsenDana… ",0.8,1.0,1067091050672676864
"@johngranato    to be fair, impunching people does seem to be just another Aggie tradition. #WVU #TTU",0.7,0.9,1067089832625754116
"Just because it's #CyberMonday, that doesn't mean you can't #ShopLocal If you live in Morgantown, visit on game day… ",-0.19204545454545455,0.5291666666666667,1067089721812242432
RT : How did #WVU players grade out against Oklahoma according to ? Who finished at the top on both sides of the…,0.5,0.5,1067089227232378882
"RT : Another very positive post from Oklahoma fans that visited Morgantown for this past weekend's #WVU game 

""I just want…",-0.11818181818181818,0.45303030303030306,1067089028737105920
How did #WVU players grade out against Oklahoma according to ? Who finished at the top on both sides of… ,0.5,0.5,1067088983954518016
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067088800411803648
RT @rivalskeenan: How did #WVU players grade out against Oklahoma according to ? Who finished at the top on both sides of the b…,0.5,0.5,1067088526100041734
"RT : He was once committed to #WVU in high school, and now this JUCO DB is discussing options with the Mountaineer coaches…",0.16,0.5399999999999999,1067088428171517954
"RT : When #WVU fans complain about being ""mediocre"". You are one of 33 schools and somehow should be better?? ",0.0,0.75,1067086943090106368
"RT : When #WVU fans complain about being ""mediocre"". You are one of 33 schools and somehow should be better?? ",0.0,0.75,1067086391421612033
"What's important to you? 

#b23fitness #akaq #4myfmly #garagegym #militarymuscle #wakeupshowup #fitmilmen… ",0.4,1.0,1067086149829554176
#WVU won’t be playing for a conference title this weekend but where will it be bowling? That and a lot more in this… ,0.5,0.5,1067085634324566016
"He was once committed to #WVU in high school, and now this JUCO DB is discussing options with the Mountaineer coach… ",0.16,0.5399999999999999,1067085576518529024
"RT : Another very positive post from Oklahoma fans that visited Morgantown for this past weekend's #WVU game 

""I just want…",-0.11818181818181818,0.45303030303030306,1067085412483575808
"RT : Holgorsen is on Texas Tech’s radar, along with Louisville and Colorado

#WVU story by  

",0.0,0.0,1067085271550869504
"Youngstown Ohio . 
#WVU ",0.0,0.0,1067085057364512768
"RT @123pleasant: Next Friday, November 30th Jason Leech returns to his old stomping grounds 123 Pleasant Street! Loaded bill with Choppy Op…",0.20416666666666666,0.3416666666666667,1067085005866848256
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067084513375895552
"RT : Holgorsen is on Texas Tech’s radar, along with Louisville and Colorado

#WVU story by  

",0.0,0.0,1067082408724451328
"Because #Tennessee lit it up on offense this year . (?) 
#WVU ",0.0,0.0,1067082225714376704
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067081939226583040
"RT @tweber912: Lol the only way I’d want to say adios to Dana, honestly would be if #WVU was guaranteed to hire Saban or Jimbo...which we a…",0.4666666666666666,0.8666666666666667,1067081825917566977
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067081572879396864
"RT @mistochristopho: You asked and now you’ll receive. 

Breaking down the film on #WVU QB Will Grier and what he brings to the table in th…",-0.15555555555555559,0.2888888888888889,1067081294272696321
"That’ll take you through next football season and you can stock up on #WVU jerseys, sweatshirts, hats and plenty mo… ",0.0,0.0,1067080968593465344
"If you're on the #WVU campus this week, consider attending Amanda's proposal defense -- her dissertation research i… ",0.0,0.0,1067080560336605184
"Here is what happens here . 
Players see 1 fight on TV ( Mississippi-Mississippi State on Thanksgiving- all players… ",0.0,0.0,1067080202717708293
" Here is what happens here . 
Players see 1 fight on TV ( Mississippi-Mississippi State on Thanksgiv… ",0.0,0.0,1067079876023410688
"Add them to the #Big12FB . 
#WVU ",0.0,0.0,1067079133350555648
RT : Giving thanks for Don Wilcox of the  via   #WVU  ,0.2,0.2,1067078971043520518
"""If not now, when?"" - @bradhowe07 #notoverit #probablyneverinmylifetime #wvu",0.0,0.0,1067077539489816576
Giving thanks for Don Wilcox of the  via   #WVU  ,0.2,0.2,1067076930703380480
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1067075165417336833
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067074948974419968
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067074020351168513
Really thought #WVU missed an opportunity here . ,0.2,0.2,1067073526899896320
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067072671698038787
CYBER MONDAY SPECIAL! Sign up for a new annual subscription to  and get a $99 gift card to the store… ,0.29139610389610393,0.512987012987013,1067071996779999232
RT : NEW EPISODE UP!  I got to see the Mountaineers in person today. I’m taking credit for the lowest tu…,0.17045454545454544,0.45454545454545453,1067071279927312390
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067071267742892032
"Aurora (IL)- Don Beebe is the new head football coach. 
He played in the Super Bowl 6 times . 
 ( including 4 strai… ",0.23484848484848483,0.5606060606060606,1067070854239010817
Stop by the office and take a tour by November 30th to be entered to win a $500 gift card!! #Studenthousing… ,1.0,0.4,1067070591801442306
.@mikecasazza with three things he thinks and three things he knows about #WVU football (and what's to come) after… ,0.0,0.0,1067070471886249985
RT @smcave: E.Moore Hall is holiday ready! Stop by  Quiet place to study too! #WVU ,0.125,0.41666666666666663,1067068279292915714
"RT : Holgorsen is on Texas Tech’s radar, along with Louisville and Colorado

#WVU story by  

",0.0,0.0,1067067998635212800
CYBER MONDAY SPECIAL! Sign up for a new annual subscription to  and get a $99 gift card to the store… ,0.29139610389610393,0.512987012987013,1067067823447519232
Classic Cutz Barbershop 3 Great locations 2001 University Ave 217-219 Wall Street Morgantown Wv (304) 381-2483… ,0.48333333333333334,0.4583333333333333,1067067411466264577
Forever Game Day!  On this date in 2010  went Panther hunting up I-79 in Pittsburgh.  It was a good day… ,0.09999999999999998,0.5,1067067139792633857
"Dabo being Dabo ... 
“ “12-0 ain’t good enough? Then it’s time for me to seek other places. Make sure you get that.”
#WVU",0.26875,0.5909722222222222,1067066779506216960
How did #WVU players grade out against Oklahoma according to ? Who finished at the top on both sides of… ,0.5,0.5,1067066459652845573
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1067065512671227904
"I guess 67 is the new 40 . 
#WVU 
Les and now Mack ",0.13636363636363635,0.45454545454545453,1067063852595118080
"  We’ll root for Oklahoma to get in the playoffs. That would help. 
A Grier commitment to… ",0.0,0.0,1067063509400395781
Friday nights crowd was one of the best I’ve ever been a part of! That stadium was rocking from kickoff to the very… ,1.0,0.3,1067062416524099587
"The other person in the altercation after at the end of the TexasA-M , LSU game . According to the Advocate, the pe… ",-0.2625,0.3875,1067060527715807232
"Interesting insight on the inner workings of a sports journalist. 
#WVU ",0.25,0.3333333333333333,1067059405768794113
"RT : IT'S CYBER MONDAY! 

Get in on the best deal for #WVU sports coverage and FREE gear! Sign up for an annual subscription…",0.75,0.55,1067058995825963009
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067058870785314816
"RT : #WVU defensive lineman Reese Donahue on senior William Crest: ""I want to be like Will Crest because he’s such a phenomenal…",0.0,0.5,1067058501883703303
Good morning from our new Morgantown location! The girls couldn't wait to put up the Christmas decorations. What's… ,0.4352272727272727,0.5272727272727273,1067058039428132864
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067057952656375808
#WVU Around The Web 11/26: ,0.0,0.0,1067057889511129094
RT : I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1067057249980477440
"RT : Are you mad about the #Jaguars QB situation?

Maybe @mistochristopho’s scouting report on #WVU QB Will Grier will boost y…",-0.625,1.0,1067055871874740226
Bounceback DB talks #WVU visit and recruitment. (VIP).... ,0.0,0.0,1067055372119138304
"RT : Join us this Saturday, Dec 1 for our fall concert! It will be in the Gluck Theater in the  at 7:30 pm. Hope…",0.0,0.0,1067055215856271360
#WVU stopping in to see a five-star athlete this week. VIP Scoop --&gt; ,0.0,0.0,1067053796579311616
#WVU football bowl projections after the end of the regular season .... ,0.0,0.07692307692307693,1067053106704338945
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067052410651193344
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067051418333274112
"RT : Holgorsen is on Texas Tech’s radar, along with Louisville and Colorado

#WVU story by  

",0.0,0.0,1067050081856163842
"RT : #WVU defensive lineman Reese Donahue on senior William Crest: ""I want to be like Will Crest because he’s such a phenomenal…",0.0,0.5,1067049456032514048
"Holgorsen is on Texas Tech’s radar, along with Louisville and Colorado

#WVU story by GAllanTaylor… ",0.0,0.0,1067047417802080258
RT @smcave: E.Moore Hall is holiday ready! Stop by  Quiet place to study too! #WVU ,0.125,0.41666666666666663,1067046432400711682
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1067046144679821313
RT @smcave: E.Moore Hall is holiday ready! Stop by  Quiet place to study too! #WVU ,0.125,0.41666666666666663,1067045776747044864
"Holgorsen is on Texas Tech’s radar, along with Louisville and Colorado

#WVU story by … ",0.0,0.0,1067045533783605249
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1067045203037564929
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067044414659399681
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067043782074515456
E.Moore Hall is holiday ready! Stop by  Quiet place to study too! #WVU ,0.125,0.41666666666666663,1067043337344073728
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067043068292055040
"RT : Are you mad about the #Jaguars QB situation?

Maybe @mistochristopho’s scouting report on #WVU QB Will Grier will boost y…",-0.625,1.0,1067042337128398849
"RT : #CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins #OhioSta…",0.0,0.75,1067040673793302528
"RT : Are you mad about the #Jaguars QB situation?

Maybe @mistochristopho’s scouting report on #WVU QB Will Grier will boost y…",-0.625,1.0,1067040574451212288
#WVU football commit closes out his HS career ,0.0,0.0,1067040441579827200
"AMSTS #BigXII Computer Rankings for Week 3:
3) #KUBball #RockChalk
4) #RedRaiders #TTU
15) #KState
23) #HookEm
39)… ",0.5,1.0,1067040423389073408
"Are you mad about the #Jaguars QB situation?

Maybe @mistochristopho’s scouting report on #WVU QB Will Grier will b… ",-0.625,1.0,1067040310293860352
"He was once committed to #WVU in high school, and now this JUCO DB is discussing options with the Mountaineer coach… ",0.16,0.5399999999999999,1067040278899384322
"#CFB Total QBR week 14

Kyler Murray #Sooners 96.1
Tua Tagovailoa #Bama 95.9
Jake Fromm #UGA 86.1
Dwayne Haskins… ",0.0,0.75,1067040118031171585
Advice to  fans:  Reach out to a  fan.  They know what we're going through. #GoNoles #WVU #FSU,0.0,0.0,1067039004003061761
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067038380108656640
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067038314325307393
"RT @mistochristopho: You asked and now you’ll receive. 

Breaking down the film on #WVU QB Will Grier and what he brings to the table in th…",-0.15555555555555559,0.2888888888888889,1067036385272627200
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067034800991674368
"RT : Question for all you jamokes that want Dana to go. May I ask then what? I hate to break the news to y’all, but top tier coaches…",-0.15000000000000002,0.7,1067034617453133825
"RT @mistochristopho: You asked and now you’ll receive. 

Breaking down the film on #WVU QB Will Grier and what he brings to the table in th…",-0.15555555555555559,0.2888888888888889,1067031746582126592
"RT : A quarterback i’ll tell my grandkids about.. Thank you for the memories @willgrier_ #ForeverAMountaineer #WVU 

(Photos: @…",0.0,0.0,1067031483897036801
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1067031170913849344
"RT @mistochristopho: You asked and now you’ll receive. 

Breaking down the film on #WVU QB Will Grier and what he brings to the table in th…",-0.15555555555555559,0.2888888888888889,1067031081482895366
"You asked and now you’ll receive. 

Breaking down the film on #WVU QB Will Grier and what he brings to the table in… ",-0.15555555555555559,0.2888888888888889,1067030802867863558
RT @tweber912: I’m pro Dana staying at #WVU ‍♂️,0.0,0.0,1067030221554139136
HERTZEL COLUMN: Tagovailoa leads in the race to the Heisman while Grier fumbled away a really big chance to move up… ,0.0,0.1,1067027642669510656
Ahmad learns that he does best without the ball and the lesson brings him a 30-point game #wvu… ,0.3,0.35,1067026736112697344
"Holgorsen Mentioned In Connection For Texas Tech, Other Head Coaching Jobs  #WVU #BGN ",-0.125,0.375,1067026062834614273
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1067023882304012290
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1067022469834391553
#WVU finalizes a settlement in the death of #NolanBurch - ,0.0,0.0,1067021398365822976
The PRT is running on a normal schedule (Mon Nov 26 06:31:39 2018). #wvuprt #wvu #prt,0.15,0.6499999999999999,1067018893716320257
"RT : #WVU defensive lineman Reese Donahue on senior William Crest: ""I want to be like Will Crest because he’s such a phenomenal…",0.0,0.5,1067008838459629568
RT @itskimwebster: The last couple of weeks as #WVU fans may not have gone the way we would’ve liked them to go but I’m still thankful for…,0.3,0.43333333333333335,1066998287859879936
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066990864562601985
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066990292702777346
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066986516449177600
Being a mountaineer fan and a Jags fan I'm definitely bias but this is what I and many others are hoping to see at… ,0.25,0.5,1066977280436637696
RT : Dana Holgorsen to Texas Tech? Or L'ville? Or Colorado? He would owe #WVU $2.5M if he leaves for another job before Dec. 3…,0.0,0.0,1066973622110162949
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066966681749049344
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066960421201022976
"RT : IT'S CYBER MONDAY! 

Get in on the best deal for #WVU sports coverage and FREE gear! Sign up for an annual subscription…",0.75,0.55,1066946827071696897
RT @itskimwebster: The last couple of weeks as #WVU fans may not have gone the way we would’ve liked them to go but I’m still thankful for…,0.3,0.43333333333333335,1066946048504070145
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066945380451999744
"RT : A quarterback i’ll tell my grandkids about.. Thank you for the memories @willgrier_ #ForeverAMountaineer #WVU 

(Photos: @…",0.0,0.0,1066944586147397632
"RT : IT'S CYBER MONDAY! 

Get in on the best deal for #WVU sports coverage and FREE gear! Sign up for an annual subscription…",0.75,0.55,1066942834366832640
"RT @ialsohatepitt: Btw, Dana beat the Vegas preseason win total prediction for #WVU (which was 7) AND, he did it with one less opportunity…",0.21111111111111114,0.4055555555555555,1066942042914385920
"RT : IT'S CYBER MONDAY! 

Get in on the best deal for #WVU sports coverage and FREE gear! Sign up for an annual subscription…",0.75,0.55,1066941713585856517
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066940403159613441
"IT'S CYBER MONDAY! 

Get in on the best deal for #WVU sports coverage and FREE gear! Sign up for an annual subscrip… ",0.75,0.55,1066939816628113409
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066938268283940864
RT @concussconnect: Asking a concussed player if he can play is like asking a drunk driver if he can drive. The player will always want to…,-0.5,1.0,1066937202163077121
RT @tweber912: When I see people talking like they want Rich Rod back at #WVU again....... ,0.1875,0.375,1066934847178981377
"RT @123pleasant: Next Friday, November 30th Jason Leech returns to his old stomping grounds 123 Pleasant Street! Loaded bill with Choppy Op…",0.20416666666666666,0.3416666666666667,1066934369040982016
RT @rivalskeenan: How did #WVU attack the Tite front Texas Tech used? An in-depth break down in the film room with @mattyfbrown and what ex…,-0.15555555555555559,0.2888888888888889,1066933573905776640
RT : I firmly do not believe Dana Holgorsen is going anywhere. He wants to be here and he wants to build this program #WVU,0.16666666666666666,0.19999999999999998,1066932236220551168
"RT @dphickman1: OU and #WVU combine for 1,372 yards: Sooners aren't legit bc they can't play defense.

Clemson and S. Carolina combine for…",0.0,0.0,1066925955321606144
"West Virginia University Mountaineers 4"" x 17"" Street Sign NCAA #WVU #morgantown ",0.0,0.0,1066924522719326208
Dana may be headed down the road.  I know who I would want! @realcoachrod #WVU,-0.19444444444444448,0.2888888888888889,1066922682351042563
"RT : Another very positive post from Oklahoma fans that visited Morgantown for this past weekend's #WVU game 

""I just want…",-0.11818181818181818,0.45303030303030306,1066922646301040643
